id;active;name;categories;price;tax_rules_ID;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;supplier_reference;supplier;manufacturer;EAN13;UPC;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;short_description;description;tags;meta_title;meta_keywords;meta_description;url_rewrite;text_when_in_stock;text_when_backorder_allowed;available_for_order;product_available_date;product_creation_date;show_price;image_urls;delete_existing_images;feature;available_online_only;condition_;customizable;uploadable;text_fields;out_of_stock;shop_id;advanced_stock_management;depends_on_stock;warehouse
419;1;"HHR SHACKLE 120";62;73.553719;1;;0;NULL;NULL;;;;;;50;;;;;;;;1;1;;;;;;"<p>Arco de acero endurecido de 17 mm. Mecanismo de cierre blindado.Sistema doble de cierre. Cerradura tubular de alta seguridad con 7 pins.Anti-ganz&uacute;a/ anti-taladro.Cubierta anti-humedad.Ref 120</p>";ciudad,carretera,cross,trial,casual,;"HHR SHACKLE 120";;;antirrobo-luma-hhr-shackle-120;"En stock";"Bajo pedido";1;2010-12-04;2010-12-04;1;http://bubumotos.com/data/producto/grande/hhr_shackle_08.jpg;1;;0;;0;0;0;0;1;0;0;0
420;1;"75 D. E.";62;26.446281;1;;0;NULL;NULL;;;;;;50;;;;;;;;0;1;;;;;;"<p>Pinza de disco fabricada por luma. Espiral incluida.Pin de cierre de 10mm de di&aacute;metro. Cerradura tubular de 7 pins. Cuerpo de acero especial. Anti-taladro/ anti-ganz&uacute;a. Soporte incluido.</p>";ciudad,carretera,cross,trial,casual,;"75 D. E.";;;antirrobo-luma-75-d-e;"En stock";"Bajo pedido";1;2010-12-04;2010-12-04;1;http://bubumotos.com/data/producto/grande/75D_blanco.jpg,http://bubumotos.com/data/producto/grande/spiral_reminder.jpg,http://bubumotos.com/data/producto/grande/1347554123_75d_rosa.jpg;1;;0;;0;0;0;0;1;0;0;0
421;1;"ESCUDO 38 CHAIN";62;74.380165;1;;0;NULL;NULL;;;;;;50;;;;;;;;0;1;;;;;;"<p>Protecci&oacute;n del arco y sistema de cierre mediante blindaje de acero cementado.Arco en acero cementado de 12mm.Candado con doble mecanismo de cierre con bolas de acero.Cerradura de 10 discos con llave reversible. Cadena de secci&oacute;n cuadrada en acero endurecido de 10,5 mm (tama&ntilde;o aproximado de los eslabones: 3.8 cms x 6.2 cms (0.2 +-)). Longitud&nbsp; 120 / 170</p>";ciudad,carretera,cross,trial,casual,;"ESCUDO 38 CHAIN";;;antirrobo-luma-escudo-38-chain;"En stock";"Bajo pedido";1;2010-12-04;2010-12-04;1;http://bubumotos.com/data/producto/grande/escudo_38_chain_b.jpg;1;;0;;0;0;0;0;1;0;0;0
423;1;"ENDURO  902";62;19.008264;1;;0;NULL;NULL;;;;;;50;;;;;;;;2;1;;;;;;"<p>Cerradura de seguridad antitaladro, con 7 pins .Tapa antihumedad con apertura autom&aacute;tica.Pin de acero especial de 5 mm.Protecci&oacute;n del cuerpo mediante pintura anticorrosi&oacute;n . <br /> Gama de colores</p>";ciudad,carretera,cross,trial,casual,;"ENDURO  902";;;antirrobo-luma-enduro-902;"En stock";"Bajo pedido";1;2010-12-04;2010-12-04;1;http://bubumotos.com/data/producto/grande/1347554427_enduro_902_blanco.jpg,http://bubumotos.com/data/producto/grande/Enduro_902_verde_b.jpg,http://bubumotos.com/data/producto/grande/data_105.jpg;1;;0;;0;0;0;0;1;0;0;0
424;1;"ENDURO PINZA ALARMA 912";62;46.280992;1;;0;NULL;NULL;;;;;;50;;;;;;;;3;1;;;;;;"<p>Cerradura de seguridad antitaladro, con 7 pins .Tapa antihumedad con apertura autom&aacute;tica.Pin de acero especial de 10 mm.Protecci&oacute;n del cuerpo mediante pintura anticorrosi&oacute;n . <br /> Gama de colores oro y plata. Con alarma incorporada.</p>";ciudad,carretera,cross,trial,casual,;"ENDURO PINZA ALARMA 912";;;antirrobo-luma-enduro-pinza-alarma-912;"En stock";"Bajo pedido";1;2010-12-04;2010-12-04;1;http://bubumotos.com/data/producto/grande/1347553837_iguanacustom-pinza-para-disco-con-alarma_bf_193655.jpg;1;;0;;0;0;0;0;1;0;0;0
425;1;"ESCUDO DISK";62;39.669421;1;;0;NULL;NULL;;;;;;50;;;;;;;;0;1;;;;;;"<p>
	Protecci&oacute;n del arco y sistema de cierre mediante blindaje de acero cementado.Di&aacute;metro del arco de 12 mm.<a href=""http://www.youtube.com/watch?v=aJGlwwrLBgY&amp;feature=player_embedded"">Doble mecanismo de cierre con bolas de acero</a>.Cerradura de 10 discos con llave reversible.Anti-taladro / anti-ganz&uacute;a.Cubierta anti-humedad.Incluye bolsa de transporte y <a href=""http://lh5.googleusercontent.com/307pfuHjJ0Cg_bZtkc3JiqyFOn7vdoghkwbMpF08u8eGciiASc3NbVLt3i8u4dU2jBWUP2OnuU4GgnAgYvp3GmkA1w=s512"">antiolvido para llave</a>. Disponible en tres colores: <strong><span style=""color: rgb(153, 204, 0);""><a href=""http://store.luma.es/producto.php?id=126&amp;comb=DIA600G&amp;prod=ESCUDO%20DISK""><span style=""color: rgb(153, 204, 0);"">Verde</span></a></span></strong>,<strong><span style=""color: rgb(255, 204, 0);""> <a href=""http://store.luma.es/producto.php?id=126&amp;comb=DIA600RG&amp;prod=ESCUDO%20DISK""><span style=""color: rgb(255, 204, 0);"">Naranja</span></a> </span></strong>y <strong><span style=""color: rgb(51, 51, 153);""><a href=""http://store.luma.es/producto.php?id=126&amp;comb=DIA600PUR&amp;prod=ESCUDO%20DISK""><span style=""color: rgb(51, 51, 153);"">Morado.</span></a></span></strong></p>
";ciudad,carretera,cross,trial,casual,;"ESCUDO DISK";;;antirrobo-luma-escudo-disk;"En stock";"Bajo pedido";1;2010-12-04;2010-12-04;1;http://bubumotos.com/data/producto/grande/escudo_disk_verde.jpg,http://bubumotos.com/data/producto/grande/colores_escudo.jpg;1;;0;;0;0;0;0;1;0;0;0
426;1;"SOLIDO MINI";62;61.157025;1;;0;NULL;NULL;;;;;;50;;;;;;;;1;1;;;;;;"<p>Protecci&oacute;n del arco y sistema de cierre mediante blindaje de acero cementado.Di&aacute;metro del arco de 16 mm.Doble mecanismo de cierre con bolas de acero.Cerradura de 10 discos con llave reversible.Anti-taladro / anti-ganz&uacute;a.Cubierta anti-humedad.Disponible tambi&eacute;n en versi&oacute;n XL (arco m&aacute;s largo).</p>";ciudad,carretera,cross,trial,casual,;"SOLIDO MINI";;;antirrobo-luma-solido-mini;"En stock";"Bajo pedido";1;2010-12-04;2010-12-04;1;http://bubumotos.com/data/producto/grande/solido_mini.jpg;1;;0;;0;0;0;0;1;0;0;0
427;1;"SOLIDO ADVANCE";62;61.157025;1;;0;NULL;NULL;;;;;;50;;;;;;;;0;1;;;;;;"<p>Dise&ntilde;o exclusivo: sistema de cierre frontal con 4 bolas de acero.Cerradura de 10 discos con llave reversible - Cuerpo de acero cementadoPin de acero endurecido de 16 mm.Anti-taladro / anti-ganz&uacute;a.Cubierta anti-humedad.Con soporte incluido.</p>";ciudad,carretera,cross,trial,casual,;"SOLIDO ADVANCE";;;antirrobo-luma-solido-advance;"En stock";"Bajo pedido";1;2010-12-04;2010-12-04;1;http://bubumotos.com/data/producto/grande/solido_advance.jpg;1;;0;;0;0;0;0;1;0;0;0
428;0;"ENDURO 975/100";62;20.661157;1;;0;NULL;NULL;;;;;;50;;;;;;;;0;1;;;;;;"<p>Piton.Protecci&oacute;n del sistema de cierre mediante disco antitaladro.Cerradura de 8 discos.Cable protegido por r&oacute;tulas de acero especial.Articulaci&oacute;n tubo-bola para una mayor flexibilidad.Longitud 100 cm</p>";ciudad,carretera,cross,trial,casual,;"ENDURO 975/100";;;antirrobo-luma-enduro-975-100;"En stock";"Bajo pedido";1;2010-12-04;2010-12-04;1;http://bubumotos.com/data/producto/grande/enduro975_p.jpg;1;;0;;0;0;0;0;1;0;0;0
429;0;TALLAS;NULL;0.000000;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;0;1;;;;;;"<p>
	&iquest;Como elegir la talla de nuestro casco?</p>
<p>
	La talla del casco depende del contorno de nuestra cabeza. Se tiene que medir el perimetro de nuestra cabeza, con una cinta metrica. Mediremos a la altura de la frente, ( en la mitad aprox.) El casco nos debe entrar apretado y nos tiene que apretar, sin llegar a hacer da&ntilde;o. (con el uso se ira dando y amoldando a nuestra cabeza)</p>
<p>
	&nbsp;</p>
<p>
	<br />
	TALLAS&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<strong><span style=""color: rgb(0, 0, 0);""> XXS &nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp; &nbsp;&nbsp; XS &nbsp;&nbsp; &nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp; S&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; M&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; L&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp; &nbsp;&nbsp; XL&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; XXL</span></strong></p>
<p>
	&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 51-52 &nbsp;&nbsp;&nbsp;&nbsp; 53-54&nbsp;&nbsp;&nbsp; 55-56&nbsp;&nbsp; 57-58&nbsp;&nbsp;&nbsp; 58-60&nbsp; &nbsp;&nbsp;&nbsp; 61-62&nbsp;&nbsp;&nbsp;&nbsp; 63-64&nbsp; <strong>cm</strong></p>
";;TALLAS;;;tallas;"En stock";"Bajo pedido";1;2010-12-10;2010-12-10;1;NULL;1;;0;;0;0;0;0;1;0;0;0
430;0;" XR 1100  ENIGMA OUTLET";40;371.859504;1;;1;100.95;22.435826;;;;;;40;;;;;;;;0;1;;;;;;"<p>&nbsp;</p>
<p><span class=""Apple-style-span"" style=""color: #000000; font-family: 'Times New Roman'; line-height: normal; font-size: medium;""><span style=""font-family: Verdana;"">Calota en AIM +&nbsp;<br /> </span></span></p>
<p><span class=""Apple-style-span"" style=""color: #000000; font-family: 'Times New Roman'; line-height: normal; font-size: medium;""><span style=""font-family: Verdana;"">Fibra de cristal org&aacute;nico, fibras org&aacute;nicas multi composite y fibra de carbono de alto rendimiento de varias capas para una calota absorbente de rigidez &oacute;ptima.&nbsp;<br /> </span></span></p>
<p><span class=""Apple-style-span"" style=""color: #000000; font-family: 'Times New Roman'; line-height: normal; font-size: medium;""><span style=""font-family: Verdana;"">Sistema EPS de calota interna con dos densidades&nbsp;<br /> </span></span></p>
<p><span class=""Apple-style-span"" style=""color: #000000; font-family: 'Times New Roman'; line-height: normal; font-size: medium;""><span style=""font-family: Verdana;"">Protecci&oacute;n optimizada mediante elementos EPS con diferentes niveles de absorci&oacute;n.&nbsp;<br /> </span></span></p>
<p><span class=""Apple-style-span"" style=""color: #000000; font-family: 'Times New Roman'; line-height: normal; font-size: medium;""><span style=""font-family: Verdana;"">Visor &nbsp;CW-1 &nbsp;con mecanismo de bloqueo de seguridad y sellado de visor de doble resistencia, de sustituci&oacute;n f&aacute;cil y r&aacute;pida.&nbsp;</span></span></p>
<p><span class=""Apple-style-span"" style=""color: #000000; font-family: 'Times New Roman'; line-height: normal; font-size: medium;""><span style=""font-family: Verdana;"">Pin-Lock&nbsp; de serie m&aacute;s grande, pr&aacute;cticamente no deja ning&uacute;n hueco en la pantalla sin cubrir.</span></span></p>
<p><span class=""Apple-style-span"" style=""color: #000000; font-family: 'Times New Roman'; line-height: normal; font-size: medium;""><span style=""font-family: Verdana;"">Pins del Pin-Lock de mayor calidad y m&aacute;s resistentes.</span></span></p>
<p><span class=""Apple-style-span"" style=""color: #000000; font-family: 'Times New Roman'; line-height: normal; font-size: medium;""><span style=""font-family: Verdana;"">Encastre en la parte superior de la pantalla para un mejor ajuste del pin-lock.<br /> </span></span></p>
<p><span class=""Apple-style-span"" style=""color: #000000; font-family: 'Times New Roman'; line-height: normal; font-size: medium;""><span style=""font-family: Verdana;"">Cierre de doble anillo f&aacute;cil de usar y siempre con un ajuste perfecto. <br /> </span></span></p>";ciudad,carretera,;" XR 1100  ENIGMA OUTLET";;;casco-integral-shoei-xr-1100-enigma-outlet;"En stock";"Bajo pedido";1;2010-12-10;2010-12-10;1;http://bubumotos.com/data/producto/grande/1339511491_shoei_xr_1100_enigma_tc1.jpg;1;;0;;0;0;0;0;1;0;0;0
433;0;QWEST;40;280.950413;1;;1;79.95;23.518164;;;;;;40;;;;;;;;0;1;;;;;;"<p>Casco Shoei Qwest. Es la evoluci&oacute;n del Shoei Raid 2. Destinado a un uso ciudadano y Touring. Destaca principalmente por ofrecer unos niveles muy bajos de sonoridad. El ruido se ha reducido en un 60% respecto a modelos anteriores. La calota externa est&aacute; realizada en AIM + Shell , se trata de un compuesto de varias fibras que aportan una gran resistencia en caso de impacto manteniendo un peso muy reducido. La calota interna est&aacute; realizada en EPS de diferentes densidades canalizado para la ventilaci&oacute;n. Dispone de ventilaci&oacute;n en la zona superior frontal y en la mentonera. Para la extracci&oacute;n del aire caliente del interior del casco conf&iacute;a en 2 extractores en la zona posterior. Se ofrece con cuatro tama&ntilde;os de calota para un ajuste mejor para todas las tallas. Acolchados laterales desmontables. La nueva pantalla CW-1 incorpora un perfil superior biselado para una mayor reducci&oacute;n del ruido. Pin-lock de serie m&aacute;s grande, pr&aacute;cticamente no deja ning&uacute;n hueco en la pantalla sin cubrir. Pins del Pin-lock de mayor calidad y m&aacute;s resistentes. Encaste en la parte superior de la pantalla para un mejor ajuste del Pin-lock. Peso 1400gr</p>";ciudad,carretera,;QWEST;;;casco-integral-shoei-qwest;"En stock";"Bajo pedido";1;2010-12-10;2010-12-10;1;http://bubumotos.com/data/producto/grande/1346522494_6shoei_qwest_white.jpg,http://bubumotos.com/data/producto/grande/Shoei-Qwest-Matt-Black.jpg,http://bubumotos.com/data/producto/grande/qwest_comfort.jpg;1;;0;;0;0;0;0;1;0;0;0
438;0;"EXCEL NEU";7;495.041322;1;;0;NULL;NULL;;;;;;51;;;;;;;;0;1;;;;;;"<div class=""tab_page"" id=""tab_description"" style=""display: block;"">
	<div class=""tab_page"" id=""tab_description"" style=""display: block;"">
		<p>
			Calota en tres tama&ntilde;os, compuestos en multifibra y carbono. Interior, totalmente desmontable.Ventilaciones inferiores y superiores.Se suministra con visera trasparente.</p>
		<p>
			Peso aprox. 1350g.Cierre de doble anilla, visera antivaho, morrera y espoiler aerodin&aacute;mico.</p>
	</div>
</div>
";ciudad,carretera,cross,trial,casual,;"EXCEL NEU";;;casco-suomy-excel-neu;"En stock";"Bajo pedido";1;2011-01-08;2011-01-08;1;http://bubumotos.com/data/producto/grande/execl_neu1.jpg,http://bubumotos.com/data/producto/grande/execl_neu3.jpg,http://bubumotos.com/data/producto/grande/execl_neu.jpg;1;;0;;0;0;0;0;1;0;0;0
448;0;"SCORPION EXO 700";7;148.760331;1;;1;110.00;61.111111;;;;;;NULL;;;;;;;;0;1;;;;;;"<p>Casco tricomposit de fibras, y kevlar.<span style=""background-color: #ff0000;""><br /> </span></p>";carretera,;"SCORPION EXO 700";;;casco-scorpion-exo-700;"En stock";"Bajo pedido";1;2011-01-11;2011-01-11;1;http://bubumotos.com/data/producto/grande/_vyrd11_229371646_0001.jpg,http://bubumotos.com/data/producto/grande/089e9d6b6536ebc05dad03bf4a192ade_big.jpg;1;;0;;0;0;0;0;1;0;0;0
459;1;"GUANTE K9 WT RACING POLARTEC";41;59.214876;1;;0;NULL;NULL;;;;;;17;;;;;;;;2;1;;;;;;"<p><strong><span style=""font-family: 'Arial Narrow';""><span style=""font-size: x-small;"">GUANTE TOURING K9 WT RACING POLARTEC</span></span></strong></p>
<p><span style=""font-family: 'Arial Narrow';""><span style=""font-size: x-small;"">Guantes touring de invierno 100% impermeables con membrana WeatherTex&reg;. Realizados en piel bovina de alta calidad, llevan protecciones r&iacute;gidas en los nudillos adem&aacute;s de refuerzos en los dedos, en la zona del metacarpio y en la mu&ntilde;eca. Con zonas reflectantes en el lateral del guante y doble cierre de velcro en la mu&ntilde;eca. El dise&ntilde;o ergon&oacute;mico proporciona adem&aacute;s mayor movimiento y tacto a la hora de conducir en moto. </span></span></p>";ciudad,carretera,;"GUANTE K9 WT RACING POLARTEC";;;guantes-invierno-unik-guante-k9-wt-racing-polartec;"En stock";"Bajo pedido";1;2011-01-21;2011-01-21;1;http://bubumotos.com/data/producto/grande/1412332360_gicq85_guante_man_touring_k-9_wt_racing.jpg,http://bubumotos.com/data/producto/grande/1412332367_gicq85_guante_man_touring_k-9_wt_racing_back.jpg;1;;0;;0;0;0;0;1;0;0;0
460;1;"GUANTE Z17 POLARTEC CORDURA";41;38.099174;1;;0;NULL;NULL;;;;;;17;;;;;;;;1;1;;;;;;"<p><strong><span style=""font-family: 'Arial Narrow';""><span style=""font-size: x-small;"">GUANTE INVIERNO Z-17 POLARTEC CORDURA</span></span></strong></p>
<p><span style=""font-family: 'Arial Narrow';""><span style=""font-size: x-small;"">Guantes touring de invierno 100% impermeables con membrana WeatherTex&reg;. Realizados en cordura de alta calidad, llevan protecciones r&iacute;gidas en los nudillos.&nbsp; Cierre de velcro en la mu&ntilde;eca. El dise&ntilde;o ergon&oacute;mico proporciona adem&aacute;s mayor movimiento y tacto a la hora de conducir en moto. </span></span></p>";ciudad,carretera,;"GUANTE Z17 POLARTEC CORDURA";;;guantes-invierno-unik-guante-z17-polartec-cordura;"En stock";"Bajo pedido";1;2011-01-21;2011-01-21;1;http://bubumotos.com/data/producto/grande/1412332703_gicm95_guante_z-17_polartec_cordura.jpg,http://bubumotos.com/data/producto/grande/1412332707_gicm95_guante_z-17_polartec_cordura_back.jpg;1;;0;;0;0;0;0;1;0;0;0
463;1;"FEAR MA";41;28.099174;1;;0;NULL;NULL;;;;;;53;;;;;;;;4;1;;;;;;"<p>Fabricado en nobuk con triple menbrana, piel thinsulate y kevlar. Impermeable</p>";ciudad,carretera,;"FEAR MA";;;guantes-invierno-degend-fear-ma;"En stock";"Bajo pedido";1;2011-01-22;2011-01-22;1;http://bubumotos.com/data/producto/grande/degend_gamuza.jpg;1;;0;;0;0;0;0;1;0;0;0
464;0;C-1;41;49.545455;1;;0;NULL;NULL;;;;;;11;;;;;;;;1;1;;;;;;"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td class=""arial11ngjus"" valign=""top""><span class=""arial11ngjus"">Guante alpinestars C-1 windstopper. Guante urbano con menbrana para-viento, ligeros y resistentes al agua. Confeccionados con menbrana GORE-WINDSTOPPER y Nyl&oacute;n el&aacute;stico. Protecci&oacute;n en los nudillos.</span> <img src=""http://www.mundialmotos.com/imagenes/espacio.gif"" alt="""" width=""1"" height=""10"" /></td>
<td width=""10""><img src=""http://www.mundialmotos.com/imagenes/espacio.gif"" alt="""" width=""10"" height=""1"" /></td>
</tr>
</tbody>
</table>
<p><img src=""http://www.mundialmotos.com/imagenes/espacio.gif"" alt="""" width=""1"" height=""10"" /></p>";ciudad,carretera,;C-1;;;guantes-invierno-alpinestars-c-1;"En stock";"Bajo pedido";1;2011-01-22;2011-01-22;1;http://bubumotos.com/data/producto/grande/C-1.jpg,http://bubumotos.com/data/producto/grande/alpinestars_c_1-b.jpg;1;;0;;0;0;0;0;1;0;0;0
466;0;"GXY WOMAN";14,62;0.000000;1;;0;NULL;NULL;;;;;;16;;;;;;;;0;1;;;;;;"<p>
	Gunate de chica fabricado en licra, con menbrana de Thinsulate y Hipora. Totalmente inpermeable <br />
	&nbsp;</p>
";ciudad,carretera,cross,trial,casual,;"GXY WOMAN";;;guantes-on-board-gxy-woman;"En stock";"Bajo pedido";1;2011-01-22;2011-01-22;1;http://bubumotos.com/data/producto/grande/g.xy_(woman).jpg;1;;0;;0;0;0;0;1;0;0;0
467;0;"RPHA 10 BEN SPIES ";40;363.553719;1;;1;120.90;27.483519;;;;;;45;;;;;;;;0;1;;;;;;"<p><span id=""result_box"" lang=""es""><span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">Construcci&oacute;n</span> <span class=""hps atn"" title=""Haz clic para obtener traducciones alternativas"">(</span><span title=""Haz clic para obtener traducciones alternativas"">PIM</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">Premium</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">Integrated Matrix</span><span title=""Haz clic para obtener traducciones alternativas"">)</span><span title=""Haz clic para obtener traducciones alternativas"">, que</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">contiene</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">tres</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">materiales</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">diferentes</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">-</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">de fibra de</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">carbono</span><span title=""Haz clic para obtener traducciones alternativas"">,</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">aramida</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">y</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">fibra de vidrio</span>,</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">para</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">crear</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">una mezcla &uacute;nica</span>&nbsp; <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">produciendo</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">una</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">tapa</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">muy</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">s&oacute;lida</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">y ligera</span><span title=""Haz clic para obtener traducciones alternativas"">.</span><span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">El flujo de aire</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">hasta</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">el nivel</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">superior</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">de</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">ventilaci&oacute;n</span><span title=""Haz clic para obtener traducciones alternativas"">.</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">El</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">flujo de aire</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">se puede</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">ajustar</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">con los guantes puestos</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">cada</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">ventilador</span><span title=""Haz clic para obtener traducciones alternativas"">.</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">El sistema</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">cierra autom&aacute;ticamente</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">la pantalla</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">con una</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">palanca de</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">resorte</span><span title=""Haz clic para obtener traducciones alternativas"">.</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">Coloque</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">la</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">pantalla</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">inicial de</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">5</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">mm</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">por</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">la liberaci&oacute;n de</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">la cerradura</span><span title=""Haz clic para obtener traducciones alternativas"">.</span><span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">Kit de mantenimiento</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">HJC</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">casco</span><span title=""Haz clic para obtener traducciones alternativas"">.</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">Sustituci&oacute;n</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">del sistema</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">de pantalla</span> <span class=""hps atn"" title=""Haz clic para obtener traducciones alternativas"">""</span><span title=""Haz clic para obtener traducciones alternativas"">RapidFire</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">&trade;</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">II de</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">forma f&aacute;cil y segura</span><span title=""Haz clic para obtener traducciones alternativas"">.</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">Desmontaje</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">y</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">una f&aacute;cil instalaci&oacute;n</span> <span class=""hps"" title=""Haz clic para obtener traducciones alternativas"">sin necesidad de herramientas</span><span title=""Haz clic para obtener traducciones alternativas"">. Peso 1200g</span></p>
<p><iframe src=""http://www.youtube.com/embed/eRePJVTr_tk?feature=player_embedded"" frameborder=""0"" width=""640"" height=""360""></iframe></p>";ciudad,carretera,;"RPHA 10 BEN SPIES ";;;casco-integral-hjc-rpha-10-ben-spies;"En stock";"Bajo pedido";1;2011-01-24;2011-01-24;1;http://bubumotos.com/data/producto/grande/424d9_hjc-rpha-10-ben-spies.jpg,http://bubumotos.com/data/producto/grande/HJCBenSpiesReplica2010L.jpg,http://bubumotos.com/data/producto/grande/HJCBenSpiesReplica2010_backL.jpg;1;;0;;0;0;0;0;1;0;0;0
