product_id;attribute;value;quantity
1378;"Talla Cascos:select:0,Color:color:1";S:0,*:1;0
1378;"Talla Cascos:select:0,Color:color:1";M:0,*:1;0
1378;"Talla Cascos:select:0,Color:color:1";L:0,*:1;0
1378;"Talla Cascos:select:0,Color:color:1";XL:0,*:1;0
1378;"Talla Cascos:select:0,Color:color:1";XS:0,*:1;0
1378;"Talla Cascos:select:0,Color:color:1";S:0,*:1;0
1378;"Talla Cascos:select:0,Color:color:1";M:0,*:1;0
1378;"Talla Cascos:select:0,Color:color:1";L:0,*:1;0
1378;"Talla Cascos:select:0,Color:color:1";XL:0,*:1;0
1379;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO:1;0
1379;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;-1
1379;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;1
1379;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;0
1379;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO:1;0
1379;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO:1;0
1379;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;-1
1379;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;1
1379;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;0
1379;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO:1;0
1380;"Talla Cascos:select:0,Color:color:1";XS:0,ROJO:1;0
1380;"Talla Cascos:select:0,Color:color:1";S:0,ROJO:1;0
1380;"Talla Cascos:select:0,Color:color:1";M:0,ROJO:1;0
1380;"Talla Cascos:select:0,Color:color:1";L:0,ROJO:1;1
1380;"Talla Cascos:select:0,Color:color:1";XL:0,ROJO:1;0
1380;"Talla Cascos:select:0,Color:color:1";XS:0,ROJO:1;0
1380;"Talla Cascos:select:0,Color:color:1";S:0,ROJO:1;0
1380;"Talla Cascos:select:0,Color:color:1";M:0,ROJO:1;0
1380;"Talla Cascos:select:0,Color:color:1";L:0,ROJO:1;1
1380;"Talla Cascos:select:0,Color:color:1";XL:0,ROJO:1;0
1381;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,BLANCO:1";-1
1381;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,BLANCO:1";-1
1381;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,BLANCO:1";0
1381;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,BLANCO:1;1
1381;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,BLANCO:1;0
1381;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,BLANCO:1";-1
1381;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,BLANCO:1";-1
1381;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,BLANCO:1";0
1381;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,BLANCO:1;1
1381;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,BLANCO:1;0
1382;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
1382;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
1383;"Talla Unico:select:0,Color:color:1";UNICO:0,TRANSPARENTE:1;1
1383;"Talla Unico:select:0,Color:color:1";UNICO:0,TRANSPARENTE:1;1
1384;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO:1;0
1384;"Talla Cascos:select:0,Color:color:1";XS:0,NEGRO:1;0
1384;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;2
1384;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO:1;0
1384;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;1
1384;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO:1;1
1384;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;1
1384;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO:1;1
1384;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO:1;0
1384;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO:1;0
1384;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO:1;0
1384;"Talla Cascos:select:0,Color:color:1";XS:0,NEGRO:1;0
1384;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;2
1384;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO:1;0
1384;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;1
1384;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO:1;1
1384;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;1
1384;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO:1;1
1384;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO:1;0
1384;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO:1;0
1385;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";0
1385;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";0
1385;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;0
1385;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;1
1385;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";0
1385;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";0
1385;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;0
1385;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;1
1386;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,ROJO:1";1
1386;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,ROJO:1";0
1386;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,ROJO:1";0
1386;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,ROJO:1;1
1386;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,ROJO:1;1
1386;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,ROJO:1";1
1386;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,ROJO:1";0
1386;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,ROJO:1";0
1386;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,ROJO:1;1
1386;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,ROJO:1;1
1387;"Talla Unico:select:0,Color:color:1";UNICO:0,AHUMADO:1;2
1387;"Talla Unico:select:0,Color:color:1";UNICO:0,AHUMADO:1;2
1388;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;0
1388;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;0
1388;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;1
1388;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;0
1388;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;0
1388;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;1
1389;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO:1;1
1389;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO:1;2
1389;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO:1;1
1389;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO:1;1
1389;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO:1;1
1389;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO:1;2
1389;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO:1;1
1389;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO:1;1
1390;"Talla Cascos:select:0,Color:color:1";XS:0,AZUL:1;0
1390;"Talla Cascos:select:0,Color:color:1";S:0,AZUL:1;1
1390;"Talla Cascos:select:0,Color:color:1";M:0,AZUL:1;1
1390;"Talla Cascos:select:0,Color:color:1";L:0,AZUL:1;1
1390;"Talla Cascos:select:0,Color:color:1";XL:0,AZUL:1;0
1390;"Talla Cascos:select:0,Color:color:1";XS:0,AZUL:1;0
1390;"Talla Cascos:select:0,Color:color:1";S:0,AZUL:1;1
1390;"Talla Cascos:select:0,Color:color:1";M:0,AZUL:1;1
1390;"Talla Cascos:select:0,Color:color:1";L:0,AZUL:1;1
1390;"Talla Cascos:select:0,Color:color:1";XL:0,AZUL:1;0
1391;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO/NEGRO:1;0
1391;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO/NEGRO:1;1
1391;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO/NEGRO:1;1
1391;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO/NEGRO:1;0
1391;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO/NEGRO:1;0
1391;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO/NEGRO:1;0
1391;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO/NEGRO:1;1
1391;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO/NEGRO:1;1
1391;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO/NEGRO:1;0
1391;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO/NEGRO:1;0
1392;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO:1;0
1392;"Talla Cascos:select:0,Color:color:1";XS:0,NEGRO:1;0
1392;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;0
1392;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO:1;0
1392;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;0
1392;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO:1;0
1392;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;0
1392;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO:1;0
1392;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO:1;1
1392;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO:1;0
1392;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO:1;0
1392;"Talla Cascos:select:0,Color:color:1";XS:0,NEGRO:1;0
1392;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;0
1392;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO:1;0
1392;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;0
1392;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO:1;0
1392;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;0
1392;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO:1;0
1392;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO:1;1
1392;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO:1;0
1393;"Talla Cascos:select:0,Color:color:1";XS:0,TITANIUM:1;0
1393;"Talla Cascos:select:0,Color:color:1";S:0,TITANIUM:1;-1
1393;"Talla Cascos:select:0,Color:color:1";M:0,TITANIUM:1;0
1393;"Talla Cascos:select:0,Color:color:1";L:0,TITANIUM:1;1
1393;"Talla Cascos:select:0,Color:color:1";XL:0,TITANIUM:1;1
1393;"Talla Cascos:select:0,Color:color:1";XS:0,TITANIUM:1;0
1393;"Talla Cascos:select:0,Color:color:1";S:0,TITANIUM:1;-1
1393;"Talla Cascos:select:0,Color:color:1";M:0,TITANIUM:1;0
1393;"Talla Cascos:select:0,Color:color:1";L:0,TITANIUM:1;1
1393;"Talla Cascos:select:0,Color:color:1";XL:0,TITANIUM:1;1
1394;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO:1;1
1394;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;2
1394;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;2
1394;"Talla Cascos:select:0,Color:color:1";XXS:0,BLANCO:1;0
1394;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO:1;1
1394;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;2
1394;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;2
1394;"Talla Cascos:select:0,Color:color:1";XXS:0,BLANCO:1;0
1395;"Talla Cascos:select:0,Color:color:1";S:0,AMARILLO:1;0
1395;"Talla Cascos:select:0,Color:color:1";M:0,AMARILLO:1;0
1395;"Talla Cascos:select:0,Color:color:1";L:0,AMARILLO:1;0
1395;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO:1;1
1395;"Talla Cascos:select:0,Color:color:1";XL:0,AMARILLO:1;0
1395;"Talla Cascos:select:0,Color:color:1";S:0,AMARILLO:1;0
1395;"Talla Cascos:select:0,Color:color:1";M:0,AMARILLO:1;0
1395;"Talla Cascos:select:0,Color:color:1";L:0,AMARILLO:1;0
1395;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO:1;1
1395;"Talla Cascos:select:0,Color:color:1";XL:0,AMARILLO:1;0
1396;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;1
1396;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;0
1396;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;0
1396;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;1
1396;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;0
1396;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;0
1397;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,GRIS:1";2
1397;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,GRIS:1";2
1397;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,GRIS:1";0
1397;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,GRIS:1;2
1397;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,GRIS:1;2
1397;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";3XL:0,GRIS:1;1
1397;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,GRIS:1";2
1397;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,GRIS:1";2
1397;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,GRIS:1";0
1397;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,GRIS:1;2
1397;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,GRIS:1;2
1397;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";3XL:0,GRIS:1;1
1398;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XS:0,GRIS:1;0
1398;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,GRIS:1";0
1398;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,GRIS:1";0
1398;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,GRIS:1";0
1398;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XS:0,GRIS:1;0
1398;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,GRIS:1";0
1398;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,GRIS:1";0
1398;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,GRIS:1";0
1400;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,BLANCO:1;0
1400;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,BLANCO:1;0
1401;"Talla Unico:select:0,Color:color:1";UNICO:0,AHUMADO:1;-1
1401;"Talla Unico:select:0,Color:color:1";UNICO:0,AHUMADO:1;-1
1402;"Talla Unico:select:0,Color:color:1";"UNICO:0,NEGRO MATE:1";0
1402;"Talla Unico:select:0,Color:color:1";"UNICO:0,NEGRO MATE:1";0
1403;"Talla Cascos:select:0,Color:color:1";M:0,ANTRACITA:1;1
1403;"Talla Cascos:select:0,Color:color:1";M:0,ANTRACITA:1;1
1408;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
1408;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
1413;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
1413;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
1414;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
1414;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
1415;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
1415;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
1416;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XS:0,NEGRO:1;3
1416;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";3
1416;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";4
1416;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";2
1416;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;3
1416;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;5
1416;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XS:0,NEGRO:1;3
1416;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";3
1416;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";4
1416;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";2
1416;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;3
1416;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;5
1419;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XS:0,AZUL:1;6
1419;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XS:0,AZUL:1;6
1420;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,AZUL:1";1
1420;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,AZUL:1";0
1420;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,AZUL:1";0
1420;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,AZUL:1;0
1420;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,AZUL:1";1
1420;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,AZUL:1";0
1420;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,AZUL:1";0
1420;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,AZUL:1;0
1422;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;2
1422;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;2
1424;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO:1;2
1424;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;2
1424;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;1
1424;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;1
1424;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO:1;1
1424;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO:1;2
1424;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;2
1424;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;1
1424;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;1
1424;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO:1;1
1425;"Talla Cascos:select:0,Color:color:1";"XS:0,NEGRO MATE:1";0
1425;"Talla Cascos:select:0,Color:color:1";"S:0,NEGRO MATE:1";0
1425;"Talla Cascos:select:0,Color:color:1";"M:0,NEGRO MATE:1";0
1425;"Talla Cascos:select:0,Color:color:1";"L:0,NEGRO MATE:1";1
1425;"Talla Cascos:select:0,Color:color:1";"XL:0,NEGRO MATE:1";1
1425;"Talla Cascos:select:0,Color:color:1";"XS:0,NEGRO MATE:1";0
1425;"Talla Cascos:select:0,Color:color:1";"S:0,NEGRO MATE:1";0
1425;"Talla Cascos:select:0,Color:color:1";"M:0,NEGRO MATE:1";0
1425;"Talla Cascos:select:0,Color:color:1";"L:0,NEGRO MATE:1";1
1425;"Talla Cascos:select:0,Color:color:1";"XL:0,NEGRO MATE:1";1
1426;"Talla Unico:select:0,Color:color:1";UNICO:0,TRANSPARENTE:1;2
1426;"Talla Unico:select:0,Color:color:1";UNICO:0,TRANSPARENTE:1;2
1427;"Talla Unico:select:0,Color:color:1";UNICO:0,AHUMADO:1;1
1427;"Talla Unico:select:0,Color:color:1";UNICO:0,AHUMADO:1;1
1428;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XS:0,NEGRO:1;9
1428;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";1
1428;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;0
1428;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;7
1428;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XXS:0,NEGRO:1;7
1428;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XS:0,NEGRO:1;9
1428;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";1
1428;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;0
1428;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;7
1428;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XXS:0,NEGRO:1;7
1429;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";1
1429;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";1
1429;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;2
1429;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";1
1429;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";1
1429;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;2
1430;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,BLANCO:1";2
1430;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,BLANCO:1";2
1430;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,BLANCO:1";2
1430;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,BLANCO:1;1
1430;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,BLANCO:1";2
1430;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,BLANCO:1";2
1430;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,BLANCO:1";2
1430;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,BLANCO:1;1
1431;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XS:0,AZUL:1;2
1431;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,AZUL:1";2
1431;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,AZUL:1";2
1431;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,AZUL:1";2
1431;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,AZUL:1;2
1431;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XS:0,AZUL:1;2
1431;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,AZUL:1";2
1431;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,AZUL:1";2
1431;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,AZUL:1";2
1431;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,AZUL:1;2
1432;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO:1;0
1432;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;1
1432;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;1
1432;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;1
1432;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO:1;1
1432;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO:1;0
1432;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO:1;1
1432;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO:1;1
1432;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO:1;1
1432;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO:1;1
1433;"Talla Cascos:select:0,Color:color:1";S:0,VERDE:1;0
1433;"Talla Cascos:select:0,Color:color:1";M:0,VERDE:1;1
1433;"Talla Cascos:select:0,Color:color:1";L:0,VERDE:1;4
1433;"Talla Cascos:select:0,Color:color:1";XL:0,VERDE:1;1
1433;"Talla Cascos:select:0,Color:color:1";S:0,VERDE:1;0
1433;"Talla Cascos:select:0,Color:color:1";M:0,VERDE:1;1
1433;"Talla Cascos:select:0,Color:color:1";L:0,VERDE:1;4
1433;"Talla Cascos:select:0,Color:color:1";XL:0,VERDE:1;1
1434;"Talla Cascos:select:0,Color:color:1";XS:0,NARANJA:1;1
1434;"Talla Cascos:select:0,Color:color:1";S:0,NARANJA:1;5
1434;"Talla Cascos:select:0,Color:color:1";L:0,NARANJA:1;1
1434;"Talla Cascos:select:0,Color:color:1";XL:0,NARANJA:1;5
1434;"Talla Cascos:select:0,Color:color:1";XS:0,NARANJA:1;1
1434;"Talla Cascos:select:0,Color:color:1";S:0,NARANJA:1;5
1434;"Talla Cascos:select:0,Color:color:1";L:0,NARANJA:1;1
1434;"Talla Cascos:select:0,Color:color:1";XL:0,NARANJA:1;5
1435;"Talla Cascos:select:0,Color:color:1";XS:0,NEGRO:1;1
1435;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO:1;9
1435;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO:1;7
1435;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO:1;9
1435;"Talla Cascos:select:0,Color:color:1";XS:0,NEGRO:1;1
1435;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO:1;9
1435;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO:1;7
1435;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO:1;9
1436;"Talla Cascos:select:0,Color:color:1";"XS:0,NEGRO BRILLO:1";2
1436;"Talla Cascos:select:0,Color:color:1";"S:0,NEGRO BRILLO:1";2
1436;"Talla Cascos:select:0,Color:color:1";"M:0,NEGRO BRILLO:1";1
1436;"Talla Cascos:select:0,Color:color:1";"L:0,NEGRO BRILLO:1";2
1436;"Talla Cascos:select:0,Color:color:1";"XL:0,NEGRO BRILLO:1";2
1436;"Talla Cascos:select:0,Color:color:1";"XS:0,NEGRO BRILLO:1";2
1436;"Talla Cascos:select:0,Color:color:1";"S:0,NEGRO BRILLO:1";2
1436;"Talla Cascos:select:0,Color:color:1";"M:0,NEGRO BRILLO:1";1
1436;"Talla Cascos:select:0,Color:color:1";"L:0,NEGRO BRILLO:1";2
1436;"Talla Cascos:select:0,Color:color:1";"XL:0,NEGRO BRILLO:1";2
